name,symbol,price,market_cap,market_cap_rank,total_volume,24h_change,7d_change,30d_change
Brett,brett,$0.116656,"$1,155,242,172",77.0,"$124,081,662",4.44%,28.98%,43.24%
Degen (Base),degen,$0.011578,"$196,821,358",290.0,"$42,659,326",11.43%,42.64%,256.66%
Toshi,toshi,$0.000189,"$79,572,296",534.0,"$3,259,308",4.48%,-3.50%,79.22%
Keyboard Cat (Base),keycat,$0.006621,"$66,214,468",600.0,"$1,923,617",-2.24%,11.41%,868.43%
mfercoin,mfer,$0.035506,"$35,492,147",838.0,"$4,655,296",10.44%,42.55%,274.10%
Basenji,benji,$0.030411,"$30,813,006",903.0,"$1,034,710",13.59%,-5.42%,92.38%
Mister Miggles,miggles,$0.028379,"$27,064,775",959.0,"$5,190,949",17.27%,-21.02%,26.85%
doginme,doginme,$0.000380,"$25,872,256",986.0,"$1,369,754",20.54%,32.42%,282.27%
NORMIE,normie,$0.025110,"$24,403,231",1018.0,"$670,813",11.99%,41.14%,320.96%
Base God,tybg,$0.000180,"$22,113,262",1068.0,"$1,399,016",32.23%,55.71%,417.40%
higher,higher,$0.021734,"$21,690,441",1083.0,"$722,645",45.81%,199.56%,481.04%
Toby ToadGod,toby,$0.000000,"$16,724,168",1186.0,"$179,451",5.96%,85.53%,127.96%
ChompCoin,chomp,$0.144495,"$13,538,172",1305.0,"$455,062",26.84%,-1.71%,49.64%
Mochi,mochi,$0.000012,"$11,472,762",1399.0,"$358,641",24.32%,14.03%,18.99%
Bamboo on Base,bamboo,$0.011314,"$11,314,007",1409.0,"$25,359",0.50%,-4.97%,-19.98%
Andy,andy,$0.010910,"$10,874,461",1429.0,"$163,800",-8.38%,12.56%,20.05%
Based Chad,chad,$0.000145,"$10,076,726",1465.0,"$1,138,913",1.38%,232.94%,1950.48%
Crash On Base,crash,$0.008878,"$8,490,219",1559.0,"$87,076",2.75%,13.71%,156.77%
Boomer,boomer,$0.008588,"$7,958,388",1602.0,"$869,958",7.45%,104.91%,209.96%
WEWECOIN,wewe,$0.000066,"$6,555,733",1709.0,"$37,653",-1.99%,-11.92%,-54.54%
Weirdo,weirdo,$0.000071,"$4,926,531",1892.0,"$162,065",22.95%,101.89%,162.70%
Ski Mask Dog,ski,$0.004559,"$4,571,369",1948.0,"$355,796",10.50%,23.99%,768.62%
Young Peezy AKA Pepe,peezy,$0.003084,"$3,083,703",2262.0,"$66,472",103.67%,104.68%,84.59%
Skull of Pepe Token,skop,$0.020490,"$3,073,333",2263.0,"$577,550",28.63%,23.70%,-25.86%
CONDO,condo,$0.000287,"$2,868,614",2307.0,"$4,719",2.13%,4.68%,102.38%
Coinye West,coinye,$0.003253,"$2,866,398",2312.0,"$28,064",33.52%,18.75%,263.69%
MAGA VP,mvp,$0.052354,"$2,333,473",2440.0,"$24,795",7.08%,3.87%,5.98%
BeeBase,bee,$0.000011,"$2,299,564",2455.0,$33,4.00%,-1.52%,1.48%
TN100x,tn100x,$0.000847,"$2,162,684",2493.0,"$317,859",118.33%,130.81%,267.55%
Landwolf,wolf,$0.000000,"$2,113,987",2509.0,"$46,094",4.64%,0.71%,-19.49%
MOBY,moby,$0.000202,"$2,016,526",2540.0,"$127,433",-11.84%,25.04%,36.30%
MUTATIO,flies,$3.590000,"$1,977,056",2557.0,"$38,657",28.70%,39.39%,32.23%
All Your Base,ayb,$0.000001,"$1,813,174",2628.0,"$48,330",34.11%,109.74%,201.65%
Poncho,poncho,$0.156288,"$1,559,328",2748.0,"$45,116",49.78%,52.36%,197.30%
Tadpole,tad,$0.002171,"$1,499,618",2780.0,"$46,336",8.61%,-23.36%,-23.06%
WoofWork.io,woof,$0.000179,"$1,417,372",2824.0,"$5,285",5.97%,5.10%,10.12%
Carlo,carlo,$0.001155,"$1,155,072",3004.0,"$42,508",2.39%,-21.21%,16.17%
Basedmilio,based,$0.001096,"$1,096,122",3051.0,"$66,180",-10.89%,36.46%,70.78%
Beni,beni,$0.000919,"$911,797",3189.0,"$18,398",6.29%,51.94%,99.51%
Briun Armstrung,briun,$0.001126,"$900,729",3199.0,"$23,870",5.97%,8.43%,283.67%
Based Lambow,lambow,$0.000779,"$778,559",3300.0,"$34,661",57.49%,65.03%,312.44%
AEROBUD,aerobud,$0.000744,"$744,335",3319.0,"$6,571",12.83%,12.91%,32.13%
ALF,alf,$0.000008,"$759,617",3322.0,"$19,285",5.51%,3.65%,128.55%
Anime,anime,$0.000706,"$704,799",3380.0,"$1,217",7.86%,5.06%,4.53%
Just a Black Rock on Base,rock,$0.000069,"$688,469",3396.0,"$6,606",44.66%,68.84%,105.67%
Workie,workie,$0.000667,"$667,262",3424.0,"$29,958",18.08%,70.59%,224.16%
Boshi,boshi,$0.000586,"$577,460",3527.0,"$66,820",47.12%,44.42%,94.07%
BERF,berf,$0.001193,"$501,207",3624.0,"$6,278",18.03%,32.86%,16.53%
MORK,mork,$0.000602,"$474,345",3677.0,"$1,926",4.03%,-17.77%,-68.88%
Wild Goat Coin,wgc,$0.000064,"$446,608",3719.0,"$5,536",8.66%,49.59%,108.74%
BlockChainPeople,bcp,$0.019620,"$412,028",3777.0,"$20,897",5.81%,-14.23%,22.31%
FOMO BULL CLUB,fomo,$0.000007,"$325,690",3961.0,"$1,214",-4.60%,-28.12%,-25.59%
Marvin On Base,mob,$0.000000,"$299,336",4038.0,"$8,808",-13.28%,-39.49%,-82.88%
TYBENG,tybeng,$0.000173,"$236,438",4191.0,"$3,100,738",1.44%,-7.39%,10.79%
This Is My Iguana,timi,$0.000250,"$235,942",4192.0,"$18,513",4.03%,-12.16%,9.58%
goatwifhat,gif,$0.000190,"$189,845",4339.0,"$10,835",62.68%,102.22%,79.81%
Sandwich Cat,saca,$0.000178,"$173,742",4393.0,"$6,301",31.55%,-9.66%,239.93%
Corgi,corgi,$0.000155,"$155,319",4476.0,$588,10.57%,10.46%,21.49%
Goodle,$goodle,$0.000001,"$115,066",4659.0,"$134,777",-5.46%,-11.19%,-51.38%
Cat On Catnip,nippy,$0.000027,"$112,615",4677.0,$59,6.76%,5.45%,4.21%
Pacato,pacato,$0.000000,"$74,504",4908.0,"$8,961",93.06%,N/A,N/A
Cow,cow,$0.000061,"$59,420",5018.0,"$8,966",-10.08%,-5.64%,-38.87%
Just a Rock,rocco,$0.000057,"$57,221",5034.0,"$1,634",N/A,0.00%,0.00%
MOON INU,moon,$0.000000,"$40,683",5174.0,$779,16.67%,21.75%,73.47%
Gibape,gib,$0.000040,"$34,311",5236.0,"$1,203",-0.14%,-63.09%,70.55%
ROXY FROG,roxy,$0.000003,"$28,139",5296.0,$678,-3.36%,55.65%,34.71%
Blue Guy,blue,$0.000022,"$22,112",5357.0,"$1,579",-14.01%,-14.80%,-58.51%
Farcaster Flower,flower,$0.000013,"$12,678",5477.0,$28,6.36%,23.58%,17.12%
Bald Dog,baldo,$0.007208,$0,,$10,5.31%,1.43%,-6.82%
Aped,aped,$0.003463,$0,,$213,6.02%,6.54%,7.98%
/treeplanting,tree,$0.000020,$0,,$6,5.81%,1.37%,2.99%
United Base Postal,ubps,$0.000340,$0,,"$1,260",43.65%,29.20%,213.15%
Weirdo [OLD],weirdo,$0.013154,$0,,$1,5.78%,6.44%,16.45%
Baby Brett on Base,bbrett,$0.008512,$0,,"$24,703",51.34%,55.14%,61.27%
Boe,boe,$0.000108,$0,,"$4,666",36.21%,25.78%,34.29%
BOLT on Base,bolt,$0.000646,$0,,"$32,883",14.79%,-1.87%,-19.54%
Bird Dog on Base,birddog,$0.000594,$0,,"$9,052",0.15%,-27.79%,154.28%
Brett 2.0,brett2.0,$0.000112,$0,,"$1,244",24.35%,20.88%,53.46%
Broge,broge,$0.000000,$0,,"$1,637",12.90%,-3.53%,130.11%
Buttman,butt,$0.000196,$0,,"$6,228",29.51%,55.02%,221.95%
LONG,long,$180.370000,$0,,"$5,485",2.78%,5.77%,-6.26%
Chuck,chuck,$0.001748,$0,,"$5,673",7.09%,-1.51%,-9.77%
Coding Dino,dino,$0.000053,$0,,"$569,100",5.43%,7.00%,5.88%
Crypto Journey,daddy,$0.290697,$0,,"$4,898",14.97%,10.80%,-23.29%
Degen POV,pov,$0.000000,$0,,"$3,330",0.14%,41.57%,73.02%
Basic Dog Meme,dog,$0.000410,$0,,"$2,853",4.46%,9.59%,25.06%
BORED,bored,$0.000930,$0,,"$136,052",5.96%,4.41%,5.33%
ElephantPepe,elepepe,$0.000004,$0,,$1,N/A,-2.35%,-0.85%
ElonRWA,elonrwa,$0.000046,$0,,"$6,072",4.11%,15.66%,-4.50%
Floppa Cat,floppa,$0.007183,$0,,"$352,944",19.59%,-11.03%,228.84%
GME (Base),gme,$0.005316,$0,,"$27,385",14.97%,-8.37%,16.85%
Base Pro Shops,bps,$0.000602,$0,,"$53,260",35.75%,48.00%,687.62%
Keren,keren,$0.000157,$0,,"$3,057",22.12%,16.04%,356.64%
Based USA,usa,$0.001754,$0,,"$92,451",17.39%,74.12%,434.97%
Law of Attraction,loa,$0.009414,$0,,"$21,674",11.62%,3.13%,-59.01%
Lolcat,cats,$0.000000,$0,,$76,6.11%,3.90%,-4.51%
LOUDER,louder,$0.001799,$0,,"$11,583",-7.23%,2.69%,56.45%
lower,lower,$0.000054,$0,,"$7,757",26.86%,76.08%,75.45%
Marso.Tech,marso,$0.001114,$0,,"$237,726",-0.13%,-11.93%,N/A
MEWNB,mewnb,$0.000055,$0,,$798,16.71%,-85.21%,-85.21%
